Country,Week,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Average,Date,Baseline
AUT,1,1867,1580,1632,1661,1718,1534,1504,1576,1686,1681,1557,1579,1574,1637,1549,1704,1634,2293,1767,1647,1607,1669,2020-01-06,0
AUT,2,1902,1600,1551,1611,1649,1564,1473,1537,1705,1775,1582,1671,1563,1659,1543,1768,1626,2340,1842,1709,1700,1683.5,2020-01-13,0
AUT,3,2027,1460,1523,1619,1661,1678,1559,1416,1624,1915,1573,1513,1586,1612,1578,1837,1608,2060,1786,1641,1797,1663.8,2020-01-20,0
AUT,4,1940,1566,1639,1618,1658,1570,1524,1459,1583,1992,1573,1560,1595,1584,1463,1792,1578,1938,1714,1713,1777,1652.95,2020-01-27,0
AUT,5,1928,1529,1572,1625,1723,1681,1489,1545,1610,1974,1544,1521,1545,1752,1574,1837,1609,2045,1870,1732,1946,1685.25,2020-02-03,0
AUT,6,1760,1473,1543,1594,1614,1774,1658,1554,1518,1920,1551,1598,1760,1748,1677,1926,1650,1874,1938,1796,1677,1696.3,2020-02-10,0
AUT,7,1666,1432,1555,1688,1581,1853,1478,1556,1532,1723,1598,1622,1895,1815,1671,1992,1621,1750,1881,1820,1720,1686.45,2020-02-17,0
AUT,8,1628,1514,1605,1843,1521,1813,1525,1667,1509,1751,1647,1586,1796,1711,1600,2020,1581,1807,1951,1751,1712,1691.3,2020-02-24,0
AUT,9,1566,1438,1465,1881,1604,1841,1434,1615,1583,1715,1554,1520,1805,1668,1623,1883,1714,1696,2021,1764,1765,1669.5,2020-03-02,0
AUT,10,1524,1488,1565,1904,1526,1695,1500,1549,1484,1619,1554,1597,1762,1729,1564,1846,1532,1614,1965,1811,1731,1641.4,2020-03-09,0
AUT,11,1528,1511,1581,1766,1473,1614,1476,1536,1504,1479,1560,1588,1763,1690,1647,1763,1516,1542,1946,1790,1707,1613.65,2020-03-16,0
AUT,12,1501,1518,1482,1654,1439,1494,1513,1514,1476,1446,1578,1555,1650,1684,1607,1696,1499,1535,1641,1619,1826,1555.05,2020-03-23,0
AUT,13,1428,1360,1399,1597,1480,1448,1592,1445,1499,1493,1509,1497,1653,1650,1492,1725,1598,1489,1766,1651,1749,1538.55,2020-03-30,0
AUT,14,1475,1445,1527,1524,1431,1477,1458,1437,1499,1473,1352,1463,1508,1611,1590,1604,1562,1537,1617,1607,,1509.85,2020-04-06,0
AUT,15,1543,1506,1531,1452,1408,1439,1412,1428,1505,1492,1486,1426,1499,1627,1497,1563,1520,1532,1560,1556,,1499.1,2020-04-13,0
AUT,16,1391,1441,1447,1432,1404,1358,1428,1373,1491,1446,1442,1482,1499,1569,1538,1614,1413,1475,1557,1558,,1467.9,2020-04-20,0
AUT,17,1392,1509,1390,1415,1371,1373,1360,1405,1375,1436,1453,1482,1525,1532,1476,1547,1460,1440,1383,1521,,1442.25,2020-04-27,0
AUT,18,1290,1508,1433,1410,1390,1371,1391,1403,1392,1350,1446,1402,1516,1407,1536,1453,1447,1527,1434,1462,,1428.4,2020-05-04,0
AUT,19,1279,1402,1439,1490,1272,1417,1446,1341,1395,1458,1410,1470,1437,1432,1539,1452,1486,1434,1372,1453,,1421.2,2020-05-11,0
AUT,20,1320,1361,1415,1345,1386,1361,1371,1328,1391,1347,1388,1347,1450,1443,1405,1461,1453,1501,1342,1558,,1398.65,2020-05-18,0
AUT,21,1336,1312,1379,1353,1340,1438,1411,1484,1386,1439,1425,1473,1457,1398,1515,1396,1505,1327,1383,1497,,1412.7,2020-05-25,0
AUT,22,1265,1354,1352,1419,1328,1233,1341,1332,1383,1374,1455,1353,1379,1477,1442,1304,1402,1456,1415,1495,,1377.95,2020-06-01,0
AUT,23,1383,1291,1357,1410,1352,1279,1387,1307,1334,1335,1582,1382,1419,1460,1407,1437,1360,1312,1433,1520,,1387.35,2020-06-08,0
AUT,24,1428,1335,1418,1475,1370,1388,1500,1346,1332,1348,1326,1340,1344,1435,1476,1502,1348,1421,1392,1554,,1403.9,2020-06-15,0
AUT,25,1392,1351,1664,1271,1317,1361,1480,1385,1291,1327,1359,1381,1557,1631,1440,1285,1452,1476,1401,1424,,1412.25,2020-06-22,0
AUT,26,1317,1413,1469,1382,1307,1271,1417,1309,1377,1330,1509,1349,1470,1358,1503,1374,1338,1419,1414,1454,,1389,2020-06-29,0
AUT,27,1339,1349,1395,1374,1307,1227,1287,1185,1349,1311,1451,1462,1570,1426,1398,1487,1328,1413,1441,1507,,1380.3,2020-07-06,0
AUT,28,1304,1365,1364,1340,1308,1324,1409,1373,1311,1328,1673,1427,1337,1369,1391,1476,1323,1346,1404,1338,,1375.5,2020-07-13,0
AUT,29,1329,1338,1320,1422,1302,1225,1413,1743,1307,1445,1373,1330,1353,1422,1438,1475,1458,1475,1511,1430,,1405.45,2020-07-20,0
AUT,30,1299,1293,1346,1451,1401,1472,1476,1422,1310,1383,1327,1324,1442,1542,1427,1633,1424,1375,1455,1557,,1417.95,2020-07-27,0
AUT,31,1375,1472,1360,1428,1317,1320,1303,1285,1399,1354,1342,1356,1394,1605,1326,1446,1390,1616,1615,1457,,1408,2020-08-03,0
AUT,32,1326,1327,1339,1464,1335,1287,1244,1369,1270,1331,1422,1318,1313,1634,1404,1500,1359,1334,1532,1406,,1375.7,2020-08-10,0
AUT,33,1519,1448,1346,1476,1299,1280,1384,1314,1329,1314,1369,1420,1337,1390,1331,1692,1394,1380,1430,1407,,1392.95,2020-08-17,0
AUT,34,1441,1409,1300,1310,1289,1284,1337,1316,1278,1462,1427,1517,1507,1359,1381,1376,1408,1472,1460,1453,,1389.3,2020-08-24,0
AUT,35,1279,1294,1396,1303,1226,1294,1359,1297,1314,1289,1309,1376,1311,1324,1416,1476,1414,1329,1414,1501,,1346.05,2020-08-31,0
AUT,36,1217,1253,1311,1351,1287,1295,1392,1288,1343,1319,1378,1380,1385,1481,1446,1389,1380,1318,1376,1423,,1350.6,2020-09-07,0
AUT,37,1382,1306,1291,1324,1292,1275,1301,1348,1350,1325,1339,1270,1401,1365,1392,1447,1392,1426,1452,1407,,1354.25,2020-09-14,0
AUT,38,1303,1304,1350,1353,1232,1295,1334,1291,1347,1406,1483,1431,1399,1446,1454,1459,1376,1407,1421,1452,,1377.15,2020-09-21,0
AUT,39,1351,1399,1396,1385,1294,1301,1326,1366,1395,1340,1493,1349,1488,1381,1407,1410,1442,1496,1436,1574,,1401.45,2020-09-28,0
AUT,40,1353,1406,1456,1357,1352,1422,1348,1364,1496,1348,1490,1392,1425,1418,1473,1494,1469,1481,1553,1555,,1432.6,2020-10-05,0
AUT,41,1422,1399,1420,1387,1341,1394,1335,1356,1457,1455,1465,1440,1436,1506,1478,1409,1556,1529,1509,1592,,1444.3,2020-10-12,0
AUT,42,1415,1454,1409,1396,1369,1426,1391,1437,1453,1356,1477,1447,1512,1437,1449,1481,1607,1453,1488,1497,,1447.7,2020-10-19,0
AUT,43,1409,1362,1462,1463,1475,1411,1440,1391,1411,1509,1403,1465,1487,1474,1476,1498,1522,1489,1491,1545,,1459.15,2020-10-26,0
AUT,44,1466,1406,1410,1508,1420,1396,1332,1464,1413,1479,1528,1476,1543,1407,1457,1433,1484,1551,1561,1536,,1463.5,2020-11-02,0
AUT,45,1578,1439,1512,1457,1338,1388,1418,1506,1348,1436,1426,1419,1498,1457,1567,1460,1541,1490,1501,1555,,1466.7,2020-11-09,0
AUT,46,1372,1513,1498,1397,1436,1436,1461,1499,1394,1398,1400,1504,1485,1467,1487,1527,1616,1505,1556,1558,,1475.45,2020-11-16,0
AUT,47,1441,1500,1458,1429,1439,1472,1488,1481,1421,1461,1445,1564,1515,1490,1517,1486,1550,1570,1531,1553,,1490.55,2020-11-23,0
AUT,48,1406,1484,1442,1393,1503,1546,1327,1417,1476,1438,1527,1536,1456,1463,1541,1488,1601,1531,1525,1586,,1484.3,2020-11-30,0
AUT,49,1388,1495,1525,1439,1500,1419,1422,1525,1473,1446,1631,1533,1524,1529,1566,1509,1619,1632,1656,1599,,1521.5,2020-12-07,0
AUT,50,1471,1570,1588,1348,1519,1474,1395,1466,1487,1489,1654,1576,1678,1524,1586,1517,1670,1554,1626,1667,,1542.95,2020-12-14,0
AUT,51,1459,1638,1614,1455,1475,1472,1495,1465,1487,1507,1609,1581,1594,1504,1601,1538,1847,1653,1639,1591,,1561.2,2020-12-21,0
AUT,52,1513,1617,1604,1549,1532,1530,1514,1556,1563,1577,1544,1606,1599,1537,1625,1545,2160,1646,1689,1636,,1607.1,2020-12-28,0
